DISTNAME,STATNAME,BLOCKS
DISTRICT208,STATE28,27
DISTRICT254,STATE34,33
DISTRICT329,STATE34,42
DISTRICT252,STATE34,27
DISTRICT388,STATE34,50
DISTRICT269,STATE34,31
DISTRICT13,STATE34,36
DISTRICT561,STATE34,30
DISTRICT230,STATE34,37
DISTRICT406,STATE24,30
DISTRICT118,STATE24,40
DISTRICT437,STATE7,38
DISTRICT411,STATE7,34
DISTRICT73,STATE7,43
DISTRICT213,STATE7,64
DISTRICT204,STATE7,48
DISTRICT92,STATE7,50
DISTRICT87,STATE7,57
DISTRICT321,STATE7,56
DISTRICT113,STATE7,46
DISTRICT108,STATE7,51
DISTRICT235,STATE7,54
DISTRICT58,STATE7,63
DISTRICT492,STATE7,66
DISTRICT371,STATE29,52
DISTRICT620,STATE29,36
DISTRICT477,STATE29,57
DISTRICT599,STATE29,46
DISTRICT522,STATE29,37
DISTRICT498,STATE29,64
DISTRICT343,STATE29,59
DISTRICT130,STATE29,51
DISTRICT341,STATE29,41
